Tiempo,"ID de Usuario",Nombre,Apellido,"Numero de tarjeta",Dispositivo,"Punto del evento",Verificacion,Estado,Evento,Notas
"09/04/2022 07:50",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"09/04/2022 07:57",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"09/04/2022 13:24",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"09/04/2022 13:24",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"11/04/2022 07:44",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"11/04/2022 08:00",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"11/04/2022 18:21",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"11/04/2022 18:34",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"12/04/2022 07:25",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"12/04/2022 08:02",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"12/04/2022 18:11",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"12/04/2022 19:39",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"13/04/2022 07:25",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"13/04/2022 08:04",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"13/04/2022 19:05",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"13/04/2022 19:18",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"14/04/2022 07:23",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"14/04/2022 08:04",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"14/04/2022 18:29",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"14/04/2022 18:54",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"18/04/2022 07:27",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"18/04/2022 08:05",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"18/04/2022 18:25",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"18/04/2022 18:41",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"19/04/2022 07:33",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"19/04/2022 08:11",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"19/04/2022 18:21",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"19/04/2022 18:26",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"20/04/2022 07:27",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"20/04/2022 07:58",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"20/04/2022 18:06",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"20/04/2022 18:28",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"21/04/2022 07:23",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"21/04/2022 08:00",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"21/04/2022 18:36",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"21/04/2022 18:38",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"21/04/2022 18:41",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"22/04/2022 08:02",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"22/04/2022 18:36",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"22/04/2022 19:36",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"23/04/2022 08:00",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"23/04/2022 08:00",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"23/04/2022 13:23",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"23/04/2022 13:59",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"25/04/2022 07:44",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"25/04/2022 07:55",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"25/04/2022 18:07",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"25/04/2022 18:08",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"26/04/2022 07:44",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"26/04/2022 08:12",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"26/04/2022 18:07",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"26/04/2022 18:10",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"27/04/2022 07:21",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"27/04/2022 08:01",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"27/04/2022 18:11",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"27/04/2022 19:08",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"28/04/2022 07:49",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"28/04/2022 08:00",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"28/04/2022 18:11",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"28/04/2022 18:40",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"29/04/2022 07:40",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"29/04/2022 07:59",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"29/04/2022 18:07",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"29/04/2022 18:43",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"30/04/2022 08:46",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"30/04/2022 08:55",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"30/04/2022 13:00",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"30/04/2022 13:00",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"03/05/2022 07:32",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"03/05/2022 07:57",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"03/05/2022 18:18",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"03/05/2022 18:26",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"04/05/2022 07:45",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"04/05/2022 08:02",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"04/05/2022 10:51",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"04/05/2022 18:27",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"04/05/2022 18:52",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"05/05/2022 07:34",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
"05/05/2022 08:00",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Apertura con tarjeta de proximidad",
"05/05/2022 18:39",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Apertura con tarjeta de proximidad",
